time,pressure,flow
0.0,1.865107079718284,-1.4977304328624506
0.0078125,0.018541981442128375,-2.71135403995087
0.015625,1.6038613608026613,4.43259271133023
0.0234375,4.524549682545365,4.990301567149074
0.03125,4.427896936977351,2.2647185022780354
0.0390625,3.527171998694609,1.4025701528926713
0.046875,1.0352492451168156,-4.580211975581157
0.0546875,-2.811080566730932,-6.056036493171634
0.0625,-1.1052153894135222,4.775712488614121
0.0703125,4.0854081955365755,7.172807862600874
0.078125,2.4224703226327335,-4.936645980080542
0.0859375,-2.663229046790338,-5.942793138707077
0.09375,-0.4749943324797572,6.009061826670726
0.1015625,3.494376509720933,3.380952616009466
0.109375,-0.8287078806512818,-9.988175726296234
0.1171875,-4.6837708011954495,-3.019379374475242
0.125,2.582493108069963,15.095300166069705
0.1328125,8.654820961894156,7.399176835933767
0.140625,1.0452914051321993,-13.000545710751737
0.1484375,-5.809443778135595,-5.297575473364432
0.15625,1.010382692673761,13.608382285571814
0.1640625,6.615653347416447,5.608901465972013
0.171875,0.9126454619217328,-7.856843596205575
0.1796875,-2.17100126325901,0.7717911946538507
0.1875,1.8910356434829054,6.786062595700504
0.1953125,2.0980990459922175,-0.3820929682837235
0.203125,0.9618149926163058,3.9225561124215655
0.2109375,5.134374378524409,11.784648607822213
0.21875,5.781457446265131,2.1799457373878477
0.2265625,-0.06984182424869179,-5.348695144727092
0.234375,-1.9269280428875015,1.4094296936395696
0.2421875,-0.31514865229588285,1.1663597896897773
0.25,-2.6138487214700517,-5.866102865095635
0.2578125,-4.610259759111591,-3.152009713067235
0.265625,-2.906250536629932,0.0647018935887429
0.2734375,-2.8479303223319485,-4.349701900647462
0.28125,-4.395971595545513,-4.911977232660476
0.2890625,-3.3178224076318155,-0.2717395225779624
0.296875,-0.14689109363376573,4.5115772909087895
0.3046875,4.603457702571582,11.65199715853606
0.3125,9.509355632238002,13.875436390261408
0.3203125,9.089289807823256,5.673998063197578
0.328125,4.805958721155543,2.556360052851964
0.3359375,4.65343340116322,9.89259463840972
0.34375,6.600393552188436,8.689769043391383
0.3515625,2.1247233372447454,-5.15066627816303
0.359375,-6.046514971360349,-11.190758235722692
0.3671875,-7.482650148553784,-0.6870748142237897
0.375,-0.7889852385705152,11.460570422837359
0.3828125,5.6263695513650465,12.58900081401059
0.390625,6.798226899427947,8.308041971686484
0.3984375,5.012824797682773,4.7148971889044375
0.40625,0.9013379291421004,-3.242142903259433
0.4140625,-5.459135632174613,-9.14054893203269
0.421875,-6.424961670584348,1.5643826434964963
0.4296875,0.8773463354935829,13.230364175221291
0.4375,4.1476418696598945,3.8535829425769905
0.4453125,-1.1985361226001197,-5.543245966473881
0.453125,-2.5959081808010644,3.8062300018233866
0.4609375,1.0302677646713587,5.458715769997928
0.46875,-2.2189662121237492,-8.602887540999417
0.4765625,-7.772898822457395,-7.734867528556754
0.484375,-4.4982833524974435,5.164954900637628
0.4921875,-0.45556108832155395,0.7585330237837349
0.5,-4.397787955233188,-10.29691225419511
0.5078125,-6.902744792538671,-3.629235472220974
0.515625,-1.5010754852451764,7.639805287228769
0.5234375,2.2258669540301055,1.5691142244021123
0.53125,-3.326088372745108,-13.925619305868661
0.5390625,-10.311887354991452,-13.975315124619332
0.546875,-6.426590902149308,5.535214808837977
0.5546875,4.867680487366212,15.922739401233345
0.5625,7.614494504305575,2.1270962925289103
0.5703125,0.42779251893796966,-9.023969313642645
0.578125,-3.438474359657245,-3.8277164380410245
0.5859375,-2.4218052540759922,-1.6578657207021728
0.59375,-2.111159914418675,-1.8166580491567546
0.6015625,0.12414805967888909,3.6584761868600464
0.609375,1.00183409533045,-3.519557165363774
0.6171875,-5.363922132688989,-14.963344123688122
0.625,-6.702314733355371,-0.43415627553899716
0.6328125,3.101323042098379,13.993099310677366
0.640625,5.510050163491329,-2.5514740453232303
0.6484375,-2.876637707296479,-12.692741296515408
0.65625,-3.5843131207427374,1.4990774824851893
0.6640625,1.1461604607477776,1.8936073369049842
0.671875,-1.5656815445349546,-9.18806346516121
0.6796875,-4.016487532085195,-4.077102092050952
0.6875,-1.6841213834961835,-1.815718903873563
0.6953125,-3.6161282487325916,-10.61239348055113
0.703125,-5.1471997964762135,-3.9563902234243478
0.7109375,1.0468519916361818,8.074411828236597
0.71875,5.35057495191607,3.7977630425504234
0.7265625,4.068871907109607,0.6366070178606806
0.734375,4.2280215714784735,3.8908081478821144
0.7421875,3.5482857549940823,-1.142148978301388
0.75,0.12665667270101855,-4.378793952762548
0.7578125,-0.765996011083947,-1.3975596165355002
0.765625,-1.260174207295342,-4.603629506146639
0.7734375,-2.653505816611217,-3.4818437996671756
0.78125,0.29912023984165637,4.544170221282261
0.7890625,2.564133635765987,0.03881921318549475
0.796875,-0.0702559291937217,-3.854621678564313
0.8046875,1.302025098517684,5.4830727232747165
0.8125,3.5979190769993394,0.33295159342279756
0.8203125,-1.6958307724632586,-9.656547755884302
0.828125,-0.7498851331424188,9.237178046329515
0.8359375,9.836140601798185,18.410100051269872
0.84375,6.479785525965726,-10.302274251357582
0.8515625,-6.961936442696362,-16.441981431364738
0.859375,-2.913704361080489,13.750203788236178
0.8671875,9.425036713157908,17.369614191129624
0.875,7.2755875255918845,-2.3885419471220684
0.8828125,0.24896563862714693,-4.233425337474425
0.890625,-2.6819959558590147,-6.789049368653154
0.8984375,-8.675960683196603,-16.685162153270724
0.90625,-10.876429197068719,-7.058889610771147
0.9140625,-4.815315821927422,1.1935539129487476
0.921875,-3.6896364518749984,-8.308728017650477
0.9296875,-4.1269790781018685,-0.21086654646953384
0.9375,4.543235974345695,14.711704194948915
0.9453125,6.334522874019075,-4.600944664339147
0.953125,-6.13876172994291,-22.862536852220636
0.9609375,-9.508955264511052,-3.3968750785619575
0.96875,0.7235387467941949,10.680443161710846
